Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3342,-113.1875,-352,80.4375,-0.8198242,1.257813,1.517578,0.1132813,-0.6499023,-0.1650391
3343,-118.5625,-351.6875,77.5,-0.7802734,1.327637,1.45459,0.03320313,-0.6166992,-0.1831055
3344,-129.75,-352,71.4375,-0.7880859,1.288574,1.43457,0.03320313,-0.6166992,-0.1831055
3345,-136.5625,-353.875,64.6875,-0.7802734,1.165039,1.36377,0.03320313,-0.6166992,-0.1831055
3346,-136.4375,-358.875,58.3125,-0.7324219,1.029785,1.3125,0.03320313,-0.6166992,-0.1831055
3347,-132.5625,-364.9375,53.625,-0.6767578,0.9760742,1.320313,-0.04882813,-0.6040039,-0.1704102
3348,-130.375,-371,50.1875,-0.668457,0.9448242,1.209473,-0.08642578,-0.5786133,-0.1542969
3349,-130.75,-374.6875,47.875,-0.652832,0.9296875,1.173828,-0.08642578,-0.5786133,-0.1542969
3350,-130,-376.5,47.1875,-0.6328125,0.9912109,1.122559,-0.1210938,-0.5708008,-0.159668
3351,-132.875,-375.5,44.5625,-0.6645508,0.9912109,1.05127,-0.1611328,-0.5551758,-0.1464844
3352,-132.4375,-373.5625,42.8125,-0.6606445,1.033691,0.9960938,-0.1611328,-0.5551758,-0.1464844
3353,-136.75,-368.9375,41.25,-0.6567383,1.126465,0.9526367,-0.1875,-0.5322266,-0.1279297
3354,-138.6875,-362.875,37.1875,-0.6210938,1.161133,0.9643555,-0.1875,-0.5322266,-0.1279297
3355,-135.5,-357.125,32.25,-0.6010742,1.172852,0.9169922,-0.2275391,-0.5219727,-0.09667969
3356,-125.125,-350.75,27.625,-0.612793,1.219238,0.8813477,-0.262207,-0.5092773,-0.06738281
3357,-110.9375,-346.375,24.75,-0.6328125,1.308105,0.8696289,-0.262207,-0.5092773,-0.06738281
3358,-97.375,-341.5,22.0625,-0.6767578,1.377441,0.7983398,-0.2919922,-0.4990234,-0.04931641
3359,-90.125,-335.5625,16.9375,-0.6450195,1.458984,0.6918945,-0.2919922,-0.4990234,-0.04931641
3360,-79.9375,-329.4375,11.375,-0.6767578,1.435547,0.6166992,-0.3129883,-0.4941406,-0.01757813
3361,-77.125,-324.0625,8.875,-0.7441406,1.536133,0.3793945,-0.3291016,-0.480957,0.002929688
3362,-77.5,-310.0625,4.5,-0.6728516,1.562988,0.3833008,-0.3291016,-0.480957,0.002929688
3364,-68.5625,-295.625,1.875,-0.668457,1.516602,0.2729492,-0.3452148,-0.4760742,0.02148438
3365,-51.375,-281.3125,-0.375,-0.612793,1.370117,0.1855469,-0.355957,-0.4682617,0.06103516
3366,-30.6875,-265.875,-1.1875,-0.5649414,1.219238,0.05517578,-0.355957,-0.4682617,0.06103516
3367,-10.75,-250.9375,-0.9375,-0.5571289,1.072266,-0.05859375,-0.3828125,-0.4736328,0.09228516
3368,-0.625,-234.25,0.5625,-0.5253906,1.021973,-0.2011719,-0.3828125,-0.4736328,0.09228516
3369,11,-217.25,-1.5625,-0.5415039,1.033691,-0.2246094,-0.390625,-0.4707031,0.1162109
3370,22.0625,-200.625,-8.1875,-0.6010742,1.025879,-0.4897461,-0.3959961,-0.4707031,0.1401367
3371,10.3125,-187.4375,-14.1875,-0.6049805,1.083984,-0.5292969,-0.3959961,-0.4707031,0.1401367
3372,11.375,-171.875,-23.625,-0.6166992,1.029785,-0.5014648,-0.4013672,-0.480957,0.1503906
3373,23.375,-161.5,-31.75,-0.6806641,0.956543,-0.5292969,-0.4013672,-0.480957,0.1503906
3374,37.625,-153.625,-36.125,-0.6567383,0.7866211,-0.5371094,-0.4013672,-0.4760742,0.1821289
3375,52.25,-147.5,-38.5625,-0.6328125,0.6821289,-0.6044922,-0.3959961,-0.4863281,0.1953125
3376,62,-141.9375,-41.4375,-0.6450195,0.6630859,-0.675293,-0.3959961,-0.4863281,0.1953125
3377,67.125,-134.125,-47.1875,-0.6767578,0.5585938,-0.8769531,-0.3984375,-0.4785156,0.2055664
3378,76.5625,-129.875,-51.5625,-0.625,0.3769531,-0.8652344,-0.3876953,-0.4912109,0.2348633
3379,94.9375,-123.25,-54.1875,-0.5493164,0.3076172,-0.8334961,-0.3876953,-0.4912109,0.2348633
3380,89.9375,-117.1875,-60.9375,-0.4619141,0.3730469,-1.161621,-0.3930664,-0.4887695,0.2348633
3381,94.5625,-101.0625,-69.125,-0.4057617,0.2880859,-1.280273,-0.3930664,-0.4887695,0.2348633
3382,94.5,-84.875,-78.0625,-0.3105469,0.1914063,-1.450195,-0.390625,-0.5092773,0.2558594
3383,96.0625,-67.5,-86.625,-0.1948242,0.07958984,-1.525391,-0.3798828,-0.5117188,0.2661133
3384,98.1875,-49.625,-96.0625,-0.1074219,0.005859375,-1.659668,-0.3798828,-0.5117188,0.2661133
3385,104.5,-31.375,-106.25,-0.02001953,-0.06689453,-1.675293,-0.3852539,-0.5322266,0.2822266
3386,113.3125,-14.5625,-117.75,0.007324219,-0.1132813,-1.825684,-0.3852539,-0.5322266,0.2822266
3387,119.375,0.1875,-129.6875,-0.00390625,-0.1171875,-1.912598,-0.3852539,-0.5375977,0.284668
3388,125.4375,16,-142.1875,-0.08349609,-0.125,-1.999512,-0.3745117,-0.5527344,0.2871094
3389,128.375,29.8125,-155.375,-0.05566406,-0.02832031,-2.125977,-0.3745117,-0.5527344,0.2871094
3390,131.75,42.4375,-169.4375,-0.1513672,0.02148438,-2.169434,-0.3637695,-0.5629883,0.2978516
3391,137.6875,55.5625,-180.875,-0.2788086,0.02929688,-2.319824,-0.3476563,-0.5810547,0.3056641
3392,147.1875,66.875,-189.875,-0.3027344,0.1025391,-2.430176,-0.3476563,-0.5810547,0.3056641
3393,156.625,77.9375,-199.1875,-0.3305664,0.1835938,-2.51709,-0.3505859,-0.59375,0.3081055
3394,162.6875,90.25,-206.6875,-0.4140625,0.2998047,-2.616211,-0.3505859,-0.59375,0.3081055
3395,173.1875,103.75,-215.5,-0.4619141,0.3461914,-2.746582,-0.3427734,-0.6142578,0.3032227
3396,182.3125,118.625,-222.125,-0.5493164,0.4697266,-2.912598,-0.3129883,-0.6347656,0.3032227
3397,195.5,134.25,-227.875,-0.6367188,0.5742188,-3.054688,-0.3129883,-0.6347656,0.3032227
3398,214.0625,149.4375,-231.8125,-0.8320313,0.7016602,-3.216797,-0.2973633,-0.6474609,0.3110352
3399,230.6875,164.375,-234.75,-0.9116211,0.9296875,-3.434082,-0.2973633,-0.6474609,0.3110352
3400,245,183,-238.0625,-0.9233398,1.161133,-3.57666,-0.2973633,-0.6655273,0.300293
3401,263.625,201.6875,-241.4375,-1.015137,1.32373,-3.679199,-0.2651367,-0.6884766,0.3212891
3402,290.1875,220.0625,-244.8125,-1.158203,1.532227,-3.908691,-0.2651367,-0.6884766,0.3212891
3403,319.9375,239.6875,-249.125,-1.245605,1.810547,-4.106445,-0.2597656,-0.706543,0.3188477
3404,351.6875,264.0625,-252.75,-1.424805,2.123535,-4.268066,-0.246582,-0.7114258,0.3295898
3405,382.6875,293.1875,-255.4375,-1.524414,2.529297,-4.450195,-0.246582,-0.7114258,0.3295898
3406,405.375,329.4375,-259.9375,-1.576172,2.98877,-4.616211,-0.222168,-0.7265625,0.3320313
3407,424.6875,375.75,-269.0625,-1.563965,3.278809,-4.592285,-0.222168,-0.7265625,0.3320313
3408,445.125,427.3125,-284.625,-1.635742,3.367676,-4.481934,-0.2143555,-0.7421875,0.3452148
3409,474.3125,481.0625,-300.3125,-1.870605,3.344238,-4.272461,-0.1982422,-0.75,0.3530273
3410,510.1875,529,-320.3125,-2.117188,3.414063,-4.074707,-0.1982422,-0.75,0.3530273
3411,551.75,569.4375,-340.5625,-2.479492,3.510742,-3.845215,-0.1743164,-0.7548828,0.355957
3412,601.0625,608.8125,-359.8125,-3.041016,3.344238,-3.604492,-0.1743164,-0.7548828,0.355957
3413,642.3125,632.5,-366.5625,-3.311523,3.499023,-3.378906,-0.1582031,-0.7626953,0.3793945
3414,698.125,653.6875,-364.125,-3.331543,3.576172,-3.367188,-0.1474609,-0.7548828,0.4003906
3415,708,652.375,-366.4375,-3.705566,3.599609,-2.892578,-0.1474609,-0.7548828,0.4003906
3416,705.1875,650.625,-358.9375,-3.470703,3.730957,-3.161621,-0.1396484,-0.75,0.4291992
3417,691.5625,646.625,-350.375,-3.084473,3.84668,-2.825684,-0.137207,-0.7368164,0.4506836
3418,665.3125,641.4375,-333.75,-2.710449,3.614746,-3.058594,-0.137207,-0.7368164,0.4506836
3419,630.3125,642.5,-323.375,-2.388184,3.274902,-3.007324,-0.1396484,-0.7163086,0.4819336
3420,582.25,624.75,-327.5625,-1.791016,2.737793,-2.734863,-0.1396484,-0.7163086,0.4819336
3421,497.6875,605.1875,-373.4375,-1.440918,2.015137,-3.035156,-0.1557617,-0.7011719,0.5004883
3422,224.3125,646.5625,-498,-2.264648,-1.361328,-5.280273,-0.1611328,-0.6860352,0.5029297
3423,-283.875,880.25,-376.3125,-4.003906,0.6630859,-8.078613,-0.1611328,-0.6860352,0.5029297
3424,249.6875,603.125,-210.5,-8.099609,4.967285,-6.501465,-0.1635742,-0.7192383,0.4399414
3425,217.8125,686.8125,-354.625,-3.319336,3.815918,-1.367188,-0.1635742,-0.7192383,0.4399414
3426,-255.4375,830.375,-449.5625,-1.62793,0.1914063,0.7905273,-0.1796875,-0.7192383,0.4135742
3427,-159.5625,692.625,-496.625,-3.669434,-1.73584,1.067383,-0.1689453,-0.7548828,0.3662109
3429,-176.4375,648.25,-447.4375,-3.856934,-2.226563,1.154297,-0.1689453,-0.7548828,0.3662109
3430,-168.125,592.875,-374.6875,-3.685547,-0.6850586,0.9130859,-0.137207,-0.7958984,0.3056641
3431,-176.5,563.75,-324,-3.283691,1.590332,0.6049805,-0.09960938,-0.8139648,0.2661133
3432,-212.3125,563.625,-286.3125,-2.666504,2.671875,0.9091797,-0.09960938,-0.8139648,0.2661133
3433,-301.5,574.375,-252.9375,-2.248535,2.679688,0.08300781,-0.0703125,-0.8188477,0.2084961
3434,-379.125,579.0625,-216.625,-1.735352,2.347656,-0.09814453,-0.0703125,-0.8188477,0.2084961
3435,-438.4375,575.25,-180.9375,-1.592285,1.543945,-0.08642578,-0.04101563,-0.8344727,0.1582031
3436,-472.75,566.5625,-136.8125,-1.353027,0.8945313,-0.046875,-0.01416016,-0.8291016,0.09521484
3437,-491.3125,544.125,-97.3125,-1.524414,0.4116211,-0.02734375,-0.01416016,-0.8291016,0.09521484
3438,-494.875,517.4375,-39.9375,-1.512207,0.1142578,0.2133789,0.03857422,-0.8085938,0.02685547
3439,-478.8125,488.9375,14.6875,-1.452637,0.222168,0.3203125,0.03857422,-0.8085938,0.02685547
3440,-453.125,463.6875,61.5,-1.293457,0.4462891,0.1582031,0.06835938,-0.7880859,-0.03320313
3441,-423.5,435.1875,103.375,-1.166016,0.7480469,0.1938477,0.08935547,-0.7573242,-0.078125
3442,-429.6875,416.6875,136.625,-0.8916016,1.018555,0.09472656,0.08935547,-0.7573242,-0.078125
3443,-471.125,407.9375,157.3125,-0.7763672,1.14209,-0.1459961,0.1132813,-0.7241211,-0.1069336
3444,-517.625,394.0625,167.875,-0.6489258,1.014648,-0.1894531,0.1484375,-0.6704102,-0.144043
3445,-572.8125,378.3125,177.0625,-0.6489258,0.6240234,-0.2246094,0.1484375,-0.6704102,-0.144043
3446,-611.6875,349.375,188.8125,-0.8793945,0.2573242,0.00390625,0.1748047,-0.6142578,-0.1884766
3447,-623.9375,319.75,196,-0.9272461,-0.09375,-0.09033203,0.1748047,-0.6142578,-0.1884766
3448,-623.1875,277.375,205.375,-0.9711914,-0.3798828,0.1108398,0.1933594,-0.5708008,-0.2280273
3449,-617.5625,236.8125,210.8125,-0.9394531,0.21875,0,0.2202148,-0.5014648,-0.2436523
3450,-640.25,197.375,216.9375,-0.8676758,-0.1401367,0.3398438,0.2202148,-0.5014648,-0.2436523
3451,-680.625,162.0625,216.5,-0.8515625,0.1450195,0.07519531,0.2470703,-0.4326172,-0.2543945
3452,-745.125,129.9375,207.125,-0.9033203,0.237793,0.2016602,0.2470703,-0.4326172,-0.2543945
3453,-800.375,102.6875,185.5625,-0.871582,-0.004882813,0.2807617,0.265625,-0.3662109,-0.262207
3454,-840.3125,70.4375,161.25,-0.8955078,-0.434082,0.03955078,0.2709961,-0.2739258,-0.2519531
3455,-846.125,26.6875,135.0625,-0.9633789,-0.8359375,0.07128906,0.2709961,-0.2739258,-0.2519531
3456,-825.25,-19.125,111.25,-1.034668,-0.9287109,0.2568359,0.2788086,-0.1845703,-0.230957
3457,-848.1875,-105.8125,-14.125,-0.449707,-1.701172,3.023926,0.2924805,-0.09228516,-0.1962891
3458,-1003.875,-36.625,-89.75,0.222168,-7.388672,-2.007324,0.2924805,-0.09228516,-0.1962891
3459,-811.4375,-172.6875,-58.9375,-0.5454102,-1.458008,2.280762,0.2924805,-0.09228516,-0.1962891
3460,-775.4375,-164.25,-125.5,-1.269531,-2.338867,1.877441,0.2924805,-0.09228516,-0.1962891
3461,-675,-171.3125,-158.6875,-1.317383,-2.547363,0.7587891,0.2578125,0.05810547,-0.05712891
3462,-521.25,-191.6875,-164.875,-1.587891,-2.647949,0.5336914,0.2578125,0.05810547,-0.05712891
3463,-377.9375,-193.25,-140.875,-1.44873,-2.354492,0.2963867,0.2578125,0.05810547,-0.05712891
3464,-250.8125,-180.625,-110.125,-1.14209,-1.871094,-0.1416016,0.2070313,0.152832,0.02929688
3465,-166.25,-169.1875,-89.8125,-1.050781,-1.430664,-0.5488281,0.2070313,0.152832,0.02929688
3466,-108.625,-143.1875,-69.75,-1.066895,-1.245117,-1.08252,0.2070313,0.152832,0.02929688
3467,-76.375,-118.875,-62.3125,-1.206055,-1.357422,-0.9443359,0.1586914,0.152832,0.06347656
3468,-33.75,-93.75,-47.375,-1.213867,-1.639648,-0.5332031,0.1586914,0.152832,0.06347656
3469,23.3125,-72.6875,-19.0625,-0.871582,-1.480957,-0.5292969,0.1586914,0.152832,0.06347656
3470,79.5,-63.1875,5.0625,-0.8359375,-1.129395,-0.3632813,0.1586914,0.1708984,0.07666016
3471,101.125,-43.25,15.6875,-0.9711914,-0.6660156,-0.6123047,0.1586914,0.1708984,0.07666016
3472,89.4375,-16.6875,8.875,-1.122559,-0.6542969,-0.5488281,0.1586914,0.1708984,0.07666016
3473,81.5,6.25,-8.8125,-1.25,-1.063965,-0.3276367,0.1586914,0.1708984,0.07666016
3474,96.375,21.375,-24.625,-1.341309,-1.333984,-0.2680664,0.1586914,0.1552734,0.05322266
3475,125.9375,27.25,-34.5,-1.289551,-1.272461,-0.2167969,0.1586914,0.1552734,0.05322266
3476,157.9375,31.375,-45.125,-1.098633,-1.021484,-0.1933594,0.1586914,0.1552734,0.05322266
3477,180.9375,34.125,-54.875,-0.9912109,-0.7275391,-0.05078125,0.1533203,0.1425781,0.02392578
3478,194.9375,42.0625,-65.1875,-0.8676758,-0.4916992,-0.08251953,0.1430664,0.1323242,0.01074219
3479,204.6875,46.625,-72.125,-0.7680664,-0.3295898,-0.0234375,0.1430664,0.1323242,0.01074219
3480,209.625,54.3125,-80,-0.7163086,-0.1557617,0.0078125,0.1293945,0.1245117,-0.01513672
3481,217.375,57.0625,-84.4375,-0.668457,-0.1015625,0.04736328,0.1293945,0.1245117,-0.01513672
3482,232.125,58.5,-88.4375,-0.6367188,-0.07861328,0.1816406,0.1293945,0.1069336,-0.02783203
3483,241.8125,60.9375,-95.9375,-0.5371094,-0.1132813,0.07910156,0.121582,0.09667969,-0.05712891
3484,258.0625,55.9375,-96.3125,-0.4936523,-0.109375,0.1582031,0.121582,0.09667969,-0.05712891
3485,273.3125,52.125,-98.75,-0.4140625,0.02929688,0.1464844,0.121582,0.07617188,-0.09130859
3486,285,49.75,-102.6875,-0.3740234,0.1411133,0.1420898,0.121582,0.07617188,-0.09130859
3487,286.8125,49.5625,-108.25,-0.230957,0.1953125,0.05126953,0.121582,0.05029297,-0.1015625
3488,279.4375,48.5625,-114.3125,-0.1591797,0.3422852,0.06738281,0.1030273,0.01953125,-0.1308594
3489,270.9375,47.9375,-112.9375,-0.4775391,-0.2563477,0.1938477,0.1030273,0.01953125,-0.1308594
3490,278,46.1875,-123.3125,-0.1352539,0.3652344,0.2412109,0.1083984,0.004394531,-0.144043
3491,271.875,46.0625,-126,-0.04003906,0.3422852,0.355957,0.09472656,-0.02050781,-0.175293
3492,277.375,43.8125,-130.75,-0.0078125,0.2724609,0.4189453,0.09472656,-0.02050781,-0.175293
3494,286.5625,40.1875,-130.1875,0.05908203,0.222168,0.4506836,0.08935547,-0.05126953,-0.1831055
3495,295.5625,34.125,-134.6875,1.714844,0.1489258,0.5654297,0.08935547,-0.05126953,-0.1831055
3496,314.125,28.9375,-129.25,0.1943359,0.3149414,0.5810547,0.08691406,-0.07958984,-0.2045898
3497,319.4375,23.125,-127.8125,0.222168,0.3188477,0.5927734,0.08398438,-0.1206055,-0.2226563
3498,324.4375,16.9375,-126.3125,0.2382813,0.3461914,0.7036133,0.08398438,-0.1206055,-0.2226563
3499,323.125,14.3125,-128.9375,0.2382813,0.2998047,0.644043,0.07861328,-0.15625,-0.2358398
3500,318.3125,13.5,-130.125,0.2783203,0.2148438,0.6958008,0.07861328,-0.15625,-0.2358398
3501,325.5,10.6875,-126.375,0.4135742,0.2109375,0.9130859,0.07617188,-0.1918945,-0.2358398
3502,330.5,7.75,-124.9375,0.5131836,0.2612305,0.9882813,0.07324219,-0.2431641,-0.2597656
3503,324.5,12.5,-129,0.5131836,0.5742188,0.6245117,0.07324219,-0.2431641,-0.2597656
3504,332.1875,2.125,-126.375,0.4291992,0.1103516,1.05127,0.07617188,-0.2792969,-0.2543945
3505,338.75,-11.9375,-109.875,0.4331055,0.1489258,1.339844,0.07617188,-0.3149414,-0.2597656
3506,336.3125,-14.5,-94.875,0.5927734,0.3149414,1.324219,0.07617188,-0.3149414,-0.2597656
3507,314.4375,-13.1875,-89.125,0.7041016,0.3227539,1.209473,0.06542969,-0.3662109,-0.2568359
3508,289.4375,-8.5625,-80.5625,0.7080078,0.152832,1.169922,0.06542969,-0.3662109,-0.2568359
3509,273.875,-2.625,-69.4375,0.7197266,0.001953125,1.221191,0.06298828,-0.4018555,-0.2543945
3510,271.6875,3.125,-61.875,0.6918945,-0.1054688,1.3125,0.05761719,-0.4350586,-0.2490234
3511,278.875,10.875,-60.875,0.684082,-0.1787109,1.371582,0.05761719,-0.4350586,-0.2490234
3512,287.75,17.1875,-64.25,0.6918945,-0.2675781,1.438965,0.06835938,-0.4707031,-0.2490234
3513,295.9375,19.875,-70.6875,0.7475586,-0.2138672,1.498047,0.06835938,-0.4707031,-0.2490234
3514,304.5625,22.125,-74,0.7675781,-0.2524414,1.54541,0.07080078,-0.5043945,-0.2436523
3515,310,18.875,-78.4375,0.7597656,-0.1518555,1.608887,0.06542969,-0.5322266,-0.230957
3516,307.125,6.1875,-80.875,0.7080078,0.009765625,1.928711,0.06542969,-0.5322266,-0.230957
3517,291.875,-20.1875,-83,0.6762695,0.203125,2.513672,0.06298828,-0.5708008,-0.2070313
3518,264.5625,-35.125,-80.375,0.7475586,0.4155273,3.031738,0.07861328,-0.6064453,-0.1884766
3519,228,-8.6875,-87.375,1.014648,0.7128906,2.162109,0.07861328,-0.6064453,-0.1884766
3520,175,13.5625,-109.375,0.875,0.3999023,1.442871,0.07861328,-0.6245117,-0.1704102
3521,147.5625,28.9375,-114.625,0.6245117,0.09082031,1.213379,0.07861328,-0.6245117,-0.1704102
3522,150.6875,31.5625,-104.625,0.6083984,-0.02441406,1.320313,0.09228516,-0.637207,-0.175293
3523,182.375,31.875,-95.125,0.7358398,-0.01269531,1.415039,0.1030273,-0.6577148,-0.1572266
3524,208.6875,34.125,-94,0.7954102,0.06396484,1.482422,0.1030273,-0.6577148,-0.1572266
3525,215.25,37,-91.875,0.7080078,0.2456055,1.529785,0.1108398,-0.6757813,-0.1411133
3526,203.625,39.5625,-91.0625,0.6083984,0.4350586,1.482422,0.1108398,-0.6757813,-0.1411133
3527,175,42.9375,-90.1875,0.5209961,0.612793,1.411133,0.1269531,-0.6987305,-0.1123047
3528,143.125,47.125,-88.75,0.4931641,0.5893555,1.328125,0.1269531,-0.7163086,-0.1098633
3529,117.4375,49.5625,-86,0.5087891,0.5083008,1.29248,0.1269531,-0.7163086,-0.1098633
3530,103.5625,49.25,-81.3125,0.5087891,0.3964844,1.213379,0.1484375,-0.7192383,-0.09375
3531,101.0625,47.1875,-74.8125,0.5527344,0.3344727,1.138184,0.1484375,-0.7294922,-0.08837891
3532,106.0625,44.5625,-68.4375,0.5527344,0.2724609,1.05127,0.1484375,-0.7294922,-0.08837891
3533,112.375,39.875,-62.6875,0.5131836,0.3076172,0.984375,0.15625,-0.7265625,-0.078125
3534,112.375,37.625,-58.5625,0.4931641,0.3886719,0.9208984,0.15625,-0.7265625,-0.078125
3535,100.3125,35.9375,-55.9375,0.5087891,0.4887695,0.9091797,0.1801758,-0.7524414,-0.0625
3536,84,35.9375,-53.4375,0.4931641,0.581543,0.9326172,0.1748047,-0.7548828,-0.0625
3537,61.9375,36.375,-53.875,0.453125,0.5585938,0.9643555,0.1748047,-0.7548828,-0.0625
3538,43.3125,33.8125,-54.125,0.3378906,0.5043945,1.035645,0.1855469,-0.7524414,-0.05712891
3539,33.125,28.375,-55.4375,0.206543,0.4853516,1.134277,0.1855469,-0.7524414,-0.05712891
3540,31.875,21.4375,-56.4375,0.1191406,0.4736328,1.122559,0.2041016,-0.7626953,-0.05175781
3541,35.4375,12.0625,-56.6875,0.09521484,0.512207,1.106934,0.2177734,-0.7602539,-0.04638672
3542,39.8125,3.25,-56.3125,0.08691406,0.5390625,1.027832,0.2177734,-0.7602539,-0.04638672
3543,46,-7.4375,-53,0.05517578,0.581543,1.015625,0.2148438,-0.7548828,-0.04394531
3544,55.5,-18.625,-46.75,0.05908203,0.612793,1.019531,0.2124023,-0.7626953,-0.02783203
3545,60.625,-29.5,-41.9375,0.03955078,0.7441406,0.9804688,0.2124023,-0.7626953,-0.02783203
3546,55.4375,-37.625,-38.5,-0.02392578,0.7944336,1.055176,0.2148438,-0.7705078,-0.03613281
3547,42.8125,-44.875,-38.3125,-0.09960938,0.8676758,1.134277,0.2148438,-0.7705078,-0.03613281
3548,27.4375,-48.875,-41.625,-0.1992188,0.7670898,1.166016,0.2124023,-0.7626953,-0.02294922
3549,6,-56.25,-45.5625,-0.2827148,0.7553711,1.339844,0.2202148,-0.777832,-0.03613281
3550,2.625,-63.8125,-51.0625,-0.3144531,0.7128906,1.407227,0.2202148,-0.777832,-0.03613281
3551,23.5625,-73.5625,-54.625,-0.3027344,0.6435547,1.529785,0.2231445,-0.7705078,-0.03613281
3552,65.5,-90.6875,-55.1875,-0.2905273,0.5351563,1.588867,0.2231445,-0.7705078,-0.03613281
3553,114.75,-103.875,-50,-0.3862305,0.612793,1.624512,0.2255859,-0.7675781,-0.03320313
3554,158.625,-118.25,-42.375,-0.4658203,0.6938477,1.628418,0.2255859,-0.7729492,-0.01757813
3555,194.3125,-128.9375,-33.4375,-0.5136719,0.90625,1.628418,0.2255859,-0.7729492,-0.01757813
3556,212.875,-121.0625,-25.5,-0.4101563,1.064941,1.387207,0.2202148,-0.7802734,-0.001953125
3557,234.9375,-125.8125,-16.125,-0.4179688,1.304199,1.185547,0.2148438,-0.8007813,0.02148438
3559,230.1875,-122.1875,-15.9375,-0.3623047,1.312012,1.209473,0.2148438,-0.8007813,0.02148438
3560,201.25,-118.125,-15.5625,-0.2548828,1.362305,1.458496,0.1962891,-0.8212891,0.03710938
3561,159.4375,-107.375,-11.3125,-0.1074219,1.478027,1.632324,0.1962891,-0.8212891,0.03710938
3562,119.3125,-90.3125,-8.5625,-0.04785156,1.590332,1.699707,0.190918,-0.8139648,0.05322266
3563,96.75,-79.625,-8.125,-0.08740234,1.594238,1.521973,0.1962891,-0.8291016,0.06347656
3564,78,-68.8125,-11.0625,-0.1430664,1.551758,1.450684,0.1962891,-0.8291016,0.06347656
3565,61.9375,-56.5,-15.0625,-0.1313477,1.416504,1.332031,0.1933594,-0.8291016,0.07958984
3566,46.6875,-44.625,-19,-0.07568359,1.253906,1.249023,0.1933594,-0.8291016,0.07958984
3567,36.5625,-32.8125,-21.1875,-0.07177734,1.14209,1.166016,0.1962891,-0.8291016,0.07958984
3568,32.5625,-19.8125,-22.5,-0.04785156,1.018555,1.11084,0.190918,-0.8266602,0.08740234
3569,30.1875,-4.875,-25.5625,0,0.9296875,0.956543,0.190918,-0.8266602,0.08740234
3570,22.5,7.0625,-25.75,0.015625,0.8637695,0.8852539,0.1987305,-0.8369141,0.09228516
3571,18.4375,16.25,-25.5625,0.01953125,0.8637695,0.8457031,0.2041016,-0.8369141,0.09765625
3572,12.9375,24.75,-27.1875,-0.01611328,0.8095703,0.8144531,0.2041016,-0.8369141,0.09765625
3573,5.0625,34.25,-31.0625,-0.01611328,0.7363281,0.7749023,0.2124023,-0.8212891,0.09228516
3574,-1.625,42.8125,-33.6875,-0.0078125,0.6552734,0.7075195,0.2124023,-0.8212891,0.09228516
3575,-5.75,46,-34.8125,-0.03173828,0.5664063,0.644043,0.2148438,-0.831543,0.09521484
3576,-7.5625,50.125,-34,-0.01611328,0.4814453,0.5888672,0.2202148,-0.8344727,0.1005859
3577,-9.375,54.8125,-33.875,0,0.4775391,0.5693359,0.2202148,-0.8344727,0.1005859
3578,-14.1875,59.75,-35.3125,0.08691406,0.4311523,0.4389648,0.2177734,-0.8369141,0.09228516
3579,-17.5,61.625,-36.1875,0.1030273,0.3652344,0.4111328,0.2177734,-0.8369141,0.09228516
3580,-20.25,63.125,-34.5,0.09912109,0.2998047,0.3754883,0.2255859,-0.8369141,0.09521484
3581,-20.4375,63.6875,-31.9375,0.07519531,0.2416992,0.3320313,0.2387695,-0.8242188,0.09228516
3582,-20.0625,63.4375,-29.0625,0.08691406,0.203125,0.3164063,0.2387695,-0.8242188,0.09228516
3583,-19.1875,63,-25.25,0.1308594,0.1762695,0.2373047,0.2338867,-0.8266602,0.09228516
3584,-15.875,62.75,-20.625,0.1787109,0.137207,0.1582031,0.2470703,-0.8291016,0.09765625
3585,-11.625,61.4375,-17.5625,0.1191406,0.09082031,0.1977539,0.2470703,-0.8291016,0.09765625
3586,-6.625,59.6875,-15.25,0.1230469,0.04833984,0.1855469,0.2470703,-0.8291016,0.09765625
3587,-0.25,57.5,-13.5,0.1191406,0.005859375,0.1977539,0.2470703,-0.8291016,0.09765625
3588,8.1875,54,-13.125,0.09521484,0.02148438,0.1977539,0.2524414,-0.8212891,0.1030273
3589,19.8125,49.5625,-12.8125,0.08300781,-0.03613281,0.2490234,0.2524414,-0.8212891,0.1030273
3590,30.1875,44.1875,-12.375,0.03515625,-0.02441406,0.2568359,0.2524414,-0.8212891,0.1030273
3591,40.0625,40,-12.4375,0.01953125,0.03320313,0.2768555,0.2548828,-0.8242188,0.09765625
3592,44.3125,35.3125,-13.5,0.01953125,0.1025391,0.3164063,0.2548828,-0.8242188,0.09765625
3593,52.0625,30.5,-13.125,0.01953125,0.1489258,0.2885742,0.2548828,-0.8242188,0.09765625
3594,58.375,24.875,-14.5625,-0.01171875,0.1796875,0.2729492,0.2631836,-0.8344727,0.1186523
3595,61.1875,19.875,-17.5625,-0.04785156,0.2109375,0.2685547,0.2631836,-0.8344727,0.1186523
3596,62,15.5,-20.25,-0.07958984,0.2841797,0.2807617,0.2631836,-0.8344727,0.1186523
3597,62.3125,12.5,-23.0625,-0.1035156,0.3344727,0.2885742,0.2709961,-0.8291016,0.1293945
